id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra,id_eess
"3741,247,""TUMIPAMPA, PAÑOPAMPA, PUCAPATZA Y ESPINOPAMPA"",-9.4234527,-78.0083852,MINSA,0"
3742,140,IE 88110 NUESTRA SEÑORA DE FATIMA,-9.4323297,-78.2065794,,0
3743,168,PS EL MOLINO,-9.8815711,-78.1140359,,0
3744,1407,IEE CORONEL PEDRO PORTILLO SILVA,-11.0678285,-77.60342,MINSA,0
3745,1350,CENTRO  EDUCATIVO  SECUNDARIA  DIONISIO MANCO,-12.6594975,-76.6291877,DIRESA LIMA,0
3746,1346,COLEGIO PRIMARIA INSTITUCIÓN EDUCATIVA PÚBLICA N°20135,-12.5199938,-76.7379329,DIRESA,0
3747,1411,IE EMBLEMATICA LUIS FABIO XAMMAR JURADO,-11.1047046,-77.5952527,MINSA,0
3748,1412,IEE MANUEL TOVAR Y CHAMORRO,-11.1330284,-77.1923054,MINSA,0
3749,1817,I.E.MANUEL ROMERO SEMINARIO,-8.347274593,-76.388831194,,0
3750,1414,IEE SIMON BOLIVAR,-10.6700567,-76.7713899,MINSA,0
3751,173,PLAZA DE ARMAS - HUATA,-9.016366096,-77.861314843,,0
"3752,1475,""I.E.P.S.M 601014 """"REPUBLICA DEL PERU"""" BAJO AMAZONAS"",-3.9091249,-70.517187,,0"
3753,1312,IE. SANTO DOMINGO,-11.90026,-76.96073,DIRESA LIMA,0
3754,563,Coliseo San Sebastian2,-7.163157071,-78.513926221,DIRESA,0
3755,563,Coliseo Cumbe Mayo2,-7.159330142,-78.522879434,DIRESA,0
3756,243,MERCADO CENTRAL DE TUMPA,-9.1723674,-77.6636344,MINSA,0
3757,1811,I.E. 0663 PABLO CHÁVEZ VILLAVERDE SAUCE,-6.69067,-76.2191,,0
3758,243,MERCADO CENTRAL DE TUMPA,-9.1723674,-77.6636344,,0
3759,867,C.S. PAUCARBAMBA,-12.5547939,-74.5298135,,0
3761,230,IE RAMON CASTILLA,-9.2627314,-78.492987,,0
3762,1814,INSTITUCION EDUCATIVA NICANOR REATEGUI,-8.4540056,-76.3237485,,0
3763,1521,I.E. CESAR VIZCARRA VARGAS,-16.740088212,-70.70564605,MINSA,0
3764,229,IE 89509 AMANDA MIASTA GUTIERREZ,-9.1472192,-78.2836165,MINSA,0
3765,96,I. E . 86049 JOSE CARLOS MARIATEGUI,-9.409653403,-77.56588107,,0
3766,96,I.E. 86758 CIRO ALEGRIA BAZAN,-9.377823098,-77.529327925,,0
3767,96,LOSA DEPORTIVA DEL LOCAL COMUNAL,-9.394048888,-77.526227292,,0
3768,110,IE. 86215 MARCELO GARRO OCROSPOMA - CARCAS -  CHIQUIAN - MR. CHIQUIAN,-10.116518385,-77.164480815,MINSA,0
3769,1769,I.E 0015,-6.3687,-76.5728,,0
3770,1173,I.E. 81522 SINTUCO - CHOCOPE,-7.810835083,-79.198037332,MINSA,0
3771,1649,PLAZA DE ARMAS DE ASILLO-AZANGARO- PUNO,-14.786491945,-70.354146383,,0
4008,1596,TAMBO DE CURILCAS,-5.0485228,-79.7345281,DIRESA,0
4009,1589,I.E JOSE ANTONIO ENCINAS - HIGUERON,-5.5678667,-79.5244808,DIRESA,0
4010,1591,PLAZA DE LA CULTURA DEL DISTRITO,-5.4026467,-79.6059784,DIRESA,0
4011,1603,I.E 14670 YAMANGO CARLOS ERNESTO GARCIA PINILLOS,-5.1644622,-79.7624177,DIRESA,0
4012,1598,I.E ALMIRANTE MIGUEL GRAU,-5.1867089,-79.9694818,DIRESA,0
"4013,1598,""I.E  14646"""" EFREN ESTELA ARAMBULO SEMINARIO"""""",-5.1867089,-79.9694818,DIRESA,0"
4014,1598,I.E 14645 PRIMARIO  PIEDRA DEL TORO,-5.1531308,-79.9374582,DIRESA,0
4015,1597,COLISEO DE HUAQUILLA,-5.221914,-80.027451,DIRESA,0
4016,1598,I-2 TAMBOYA,-5.1883179,-79.9711982,DIRESA,0
4017,1598,I-1 TABLONES,-5.1811403,-79.9685718,DIRESA,0
4018,1595,LOCAL MULTIUSOS SANTA ROSA,-5.266942,-79.9670104,DIRESA,0
4019,1595,LOCAL MULTIUSOS EX MOLINO EL INGENIO,-5.2124265,-79.9458514,DIRESA,0
4020,1595,CASA RONDERIL LA PILCA,-5.2263095,-79.9542512,DIRESA,0
4021,1595, I.E. INICIAL 375,-5.2666238,-79.96539,DIRESA,0
4022,338,PUESTO DE SALUD PERUARBO,-16.345376,-71.6000494,DIRESA,0
4023,1598, I.E. SECUNDARIO MANUEL SEMINARIO CARRASCO,-5.210352,-80.0162722,DIRESA,0
4024,1596,I.E PRIMARIA 14668 CHALACO,-5.0437024,-79.7949098,DIRESA,0
4025,1590,I.E. AUGUSTO SALAZAR BONDY,-5.2202778,-79.6672222,DIRESA,0
4026,1577,PLATAFORMA DEPORTIVA MUNICIPAL DE FRIAS,-4.9418395,-79.9640322,DIRESA,0
4027,1577,TAMBO,-4.9314952,-79.9476913,DIRESA,0
4028,1598,I.E JUEAN VELASCO,-5.1908896,-79.9668308,DIRESA,0
4029,1598,I.E AMAUTA,-5.1908896,-79.9668308,DIRESA,0
4030,1577,SALON COMUNAL DE CULCAS,-4.970448,-79.9037998,DIRESA,0
4031,1577,SALON COMUNAL DE POCLUS,-4.96462,-79.9522988,DIRESA,0
4032,1600,I-E JOSE CARLOS MARIATEGUI,-5.2879639,-79.7624177,DIRESA,0
4033,1597,MINI COLISEO PEDRO JULIO GOMEZ QUEZADA,-5.213667,-80.0904527,DIRESA,0
4034,1594,INSTITUTO SUPERIOR TECNOLOGICO VICUS,-5.1034125,-80.1708546,DIRESA,0
4035,1594,CONSULTORIO SALUD MENTAL,-5.1034125,-80.1708546,DIRESA,0
"4036,1594,"" LOCAL USOS MULTIPLES """"KM 50"""""",-5.170312,-80.185761,DIRESA,0"
4037,1594,CENTRO PASTORAL VILLA NAZARET,-5.1034125,-80.1708546,DIRESA,0
4038,1594, LOCAL DE LA MUNICIPALIDAD LA ENCANTADA,-5.0929342,-80.1999244,DIRESA,0
4039,1594,I.E.14619 YAPATERA,-5.0604619,-80.1374759,DIRESA,0
4040,1594, I. E. 15199 Zona San José PACCHA,-5.0121371,-80.2242064,DIRESA,0
4041,1594,I. E. 14632 Mariano Melgar sol sol,-5.0333957,-80.1906076,DIRESA,0
4042,1594,I.E. 14620 Divina Misericordia Batanes,-5.143124,-80.1046232,DIRESA,0
4043,1598, I.E. 15131  San Pedro,-5.0982992,-80.0329423,DIRESA,0
4044,1589,I.E. AREAS TÉCNICAS,-5.6780132,-79.6052884,DIRESA,0
4045,1598,IE NIVEL PRIMARIO HORACIO ZEBALLOS GAMEZ,-5.1816315,-79.9704745,DIRESA,0
4046,1602,Casa Del Rondero,-5.0295396,-79.8760467,DIRESA,0
4047,653,SAN JOSE DE LOURDES,-4.893724973,-78.919493925,,0
4048,346,COMPLEJO 15 DE AGOSTO,-16.4130344,-71.5012955,,0
4049,1506,FERIA AGROPECUARIA - PUERTO MALDONADO,-12.58941,-69.2030614,,0
4050,1506,FERIA ALAMEDA - PUERTO MALDONADO,-12.5899676,-69.2034151,,0
4051,1566,PLAZA  DEL SOL,-5.1965502,-80.6281612,,0
4052,1769,CC.NN MISHKIYAKILLU,-6.3582,-76.6067,,0
4054,1269,IE El Carmen - Lambayeque,-6.700953661,-79.903393575,,0
4055,251,RSAb - I. E. Pueblo Libre - Abancay,-13.637400031,-72.887120226,,0
4056,251,RSAb - loza deportiva las Malvinas-Abancay,-13.637339344,-72.889988281,,0
4057,682,COLISEO DE LA ESCUELA PRIMARIA,-6.5736766,-78.8699527,,0
4058,688,INSTITUCION EDUCATIVA CRUZ DE JARROMAYO,-6.633333,-78.8,,0
4059,683,PARQUE PRINCIPAL LA ESPERANZA,-6.5929381,-78.8958025,,0
4060,1511,YOMIBATO - MICRORED SALVACION - MANU,-12.037019,-71.805712,,0
4061,1511,TAYACOME - MICRORED SALVACION - MANU,-12.02914,-71.7893,,0
4062,1772,CC.NN ALTO PUCALLPILLO,-6.428284,-76.57118,,0
4063,586,LA QUINUA-OXAMARCA,-7.078058984,-78.052211465,,0
4064,587,LA CHORRERA-SOROCHUCO,-6.947720681,-78.315123649,,0
4065,1769,CC.NN PAMPA MONTE O PAMPA SACHA,-6.3569,-76.5931,,0
4066,1569,I.E FEDERICO VILLAREAL,-5.3246549,-80.665767,,0
4067,1764,CC.NN ALTO CHURU YACU MOLOSHO,-6.4483467,-76.5395633,,0
4068,1764,CC.NN ANAK CHURUYAKU,-6.4359161,-76.5471206,,0
4069,1420,FRONTIS DEL ESTABLECIMIENTO,-12.4600662,-75.9180163,,0
4070,582,LLAGUAN-HUASMIN,-6.911104421,-78.224592735,,0
4072,1355,COLEGIO MIXTO SAN LUIS,-13.0485815,-76.4158129,,0
4073,1343,CENTRO DE SALUD CAPILLA DE ASIA,-12.7806572,-76.5560795,,0
4074,1346,CENTRO DE SALUD CHILCA,-12.5192276,-76.7393363,,0
4075,224,MERCADO LA PERLA,-9.101184191,-78.556783762,,0
4078,1734,PLAZA DOS DE MAYO YUNGUYO,-16.2470021,-69.0944978,,0
4079,1818,UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN,-18.0249985,-70.2505346,,0
4080,1825,UNIVERSIDAD PRIVADA DE TACNA,-18.0048523,-70.2261172,,0
4081,1370,COMPLEJO DEPORTIVO MATUCANA,-11.83791,-76.3778594,,0
4082,1391,CENTRO DE SALUD SAN MATEO,-11.7576728,-76.2984189,,0
4083,1312,INSTITUCIÓN EDUCATIVA VALLE HERMOSO,-11.9080172,-76.965986,,0
4084,1401,FRONTIS DEL CS SURCO,-11.8848736,-76.4402941,,0
4085,243,FRONTIS DE LA MUNICIPALIDAD PROVINCIAL DE YUNGAY,-9.140151353,-77.744488027,,0
4086,243,COLISEO CERRADO YUNGAY,-9.140405576,-77.744278814,,0
4087,1335,LOCAL COMUNAL DE CANTA,-11.466643005,-76.624833401,,0
4088,335,PLAYA DE ESTACIONAMIENTO COLEGIO SAN JOSE,-16.4233056,-71.5515,,0
4089,346,MALL AVENTURA PLAZA,-16.4176876,-71.5158027,,0
4095,346,COLISEO MIGUEL GRAU,-16.4118467,-71.4940115,,0
4096,652,P.S. LA UNION,-5.1002755,-79.120303471,,0
4097,514,PLAZA JORGE CHAVEZ FRENTE A LA EMPRESA LOPEZ HNOS DE CORACORA,-15.0162318,-73.7834857,,0
4098,136,AUDITORIO DE LA MUNICIPALIDAD DE SAN LUIS,-9.0956187,-77.328135,,0
4099,136,CANCHA SINTETICA DE SAN LUIS,-9.0956187,-77.328135,,0
4100,335,Universidad Católica Santa Maria- UCSM - Arequipa,-16.4060596,-71.5476231,,0
4101,335,Comedor Universitario de la Universidad Nacional de San Agustín,-16.4062305,-71.521484,,0
4102,1631,I. E. PRIMARIA ANEXO GLORIOSO SAN CARLOS,-15.834963732,-70.024597104,,0
4103,1335,C.S. CANTA,-11.470052374,-76.623500343,,0
4104,1356,CENTRO DE SALUD FLORES,-12.6176475,-76.6417713,,0
4105,1354,CENTRO DE SALUD SAN ANTONIO,-12.6369003,-76.6540758,,0
4108,909,GARN UNIDAD ESCOLAR LEONCIO PRADO HUANUCO,-9.9270402,-76.2433898,,0
4109,1358,MERCADO MONUMENTAL HUARAL,-11.495404068,-77.203844694,,0
4110,1358,MERCADO MODELO HUARAL,-11.516438895,-77.199742508,,0
4111,1320,Clinica Internacional sede SURCO,-12.1039523,-76.9727827,MINSA,0
4112,514,CONSTRUCCION DEL HOSPITAL REFERENCIAL DE CORACORA,-15.0163124,-73.7801447,,0
4113,243,PARADERO TRANSITORIO YUNGAY,-9.140163932,-77.747056242,,0
4114,1751,I.E. 0306 JOSE SANTOS CHOCANO GASTANODI,-6.79289,-76.63984,,0
4115,1859,I.E Faustino Maldonado,-8.376407011,-74.557237146,,0
4116,1748,I.E. 0207 Fernando Belaunde Terry,-7.40206,-76.41671,,0
4117,1774,I.E NUEVO CELENDIN 0361,-6.5868,-76.5334,,0
4118,1774,I.E 0601 BAGAZAN,-6.5129,-76.5335,,0
4119,1748,P.S. Nueva Arica,-7.52726,-76.42919,,0
4120,1748,Local Comunal Challual,-7.45896,-76.23589,,0
4121,1034,Institución Educativa JOSE CARLOS MARIATEGUI,-13.6817753,-76.1554161,C.S. SAN CLEMENTE,0
4122,1774,I.E 015 SANTA CRUZ,-6.5709,-76.5672,,0
4123,1774,I.E 0764 ZAPATERO,-6.5318,-76.4953,,0
4124,1768,I.E 0336 LAS FLORES DE MOMONAQUIHUA,-6.6656,-76.4698,,0
4125,1768,I.E  0337 ARISA LOZANO RIOS MAMONAQUIHUA,-6.6487,-76.4328,,0
4126,1768,I.E 0586 ALTO ANDINO,-6.670167,-76.55777,,0
100086,1503,SANTA MERCEDES,-1.79007,-73.41101,,86
100087,1504,BELLAVISTA DE TENIENTE MANUEL CLAVERO,-0.3754476,-74.6671961,,87
100088,1504,P.S I-2 SOPLIN VARGAS,-0.37468545,-74.67610875,,88
100089,1504,TRES FRONTERAS,-0.09638479,-75.22828834,,89
100090,1504,NUEVA ESPERANZA DE TENIENTE MANUEL CLAVERO,-0.3754476,-74.6671961,,90
100091,1470,NAUTA - NUCLEO BASE,-4.50579542,-73.57614988,,91
100092,1470,SAN JOAQUIN DE OMAGUAS,-4.26754,-73.40722,,92
100093,1470,P.S. I-2 MIRAFLORES DENAUTA,-4.50974402,-74.01359493,,93
100094,1470,PALIZADA,-4.55743,-74.01375,,94
100095,1470,SANTA FE,-4.57484,-73.75621,,95
100096,1470,GRAU,-4.42984,-73.45901,,96
100097,1470,SAN REGIS,-4.51254123,-73.90528637,,97
100098,1471,SANTA RITA DE CASTILLA,-4.59061924,-74.38039053,,98
100099,1471,SANTA ISABEL DE YUMBATURO,-4.58150907,-74.25813893,,99
100100,1471,SANTA ROSA DE LAGARTO,-4.50349995,-74.54530638,,100
100101,1472,INTUTO,-3.49001,-74.783292,,101
100102,1472,LIBERTAD DEL TIGRE,-3.799972,-74.407705,,102
100103,1472,PAICHE PLAYA,-3.029514,-75.298476,,103
100104,1472,CENTRO DE SALUD 12 DE OCTUBRE,-2.38769,-75.80234,,104
100105,1473,VILLA TROMPETEROS,-3.806327,-75.060695,,105
100106,1473,P.S I-2 PAMPA HERMOSA DE TROMPETEROS,-3.012,-75.79719,,106
100107,1473,P.S. I-1 NUEVA JERUSALEN,-2.83875,-76.19119,,107
100108,1473,PROVIDENCIA,-3.77295,-74.64935,,108
100109,1474,MAYPUCO,-4.82842962,-75.12029996,,109
100110,1474,NUEVA ESPERANZA DE URARINAS,-4.80601,-75.03228,,110
100111,1474,CONCORDIA,-4.58626715,-74.76706889,,111
100112,1474,REFORMA,-4.65436,-75.67237,,112
100113,1476,CENTRO DE SALUD I-3 PEVAS,-3.31967333,-71.86058167,,113
100114,1476,HUANTA,-3.48666833,-72.051,,114
100115,1476,PUCAURQUILLO,-3.33362833,-71.916565,,115
100116,1476,BRILLO NUEVO,-3.22624333,-71.994195,,116
100117,1476,SAN FRANCISCO DE PEVAS,-3.73050667,-71.70101,,117
100118,1475,CABALLOCOCHA,-3.90842333,-70.51696667,,118
100119,1475,CHIMBOTE,-3.93012167,-70.77975333,,119
100120,1475,ISLA DEL TIGRE,-3.83265667,-70.64328167,,120
100121,1475,CUSHILLOCOCHA,-3.94277517,-70.44961721,,121
100122,1475,BELLAVISTA CALLARU,-4.05256667,-70.25112,,122
100123,1478,SAN PABLO,-4.01976667,-71.10453333,,123
100124,1478,SANTA ELENA DE IMAZA,-3.881975,-71.41136667,,124
100125,1477,ISLANDIA DEL YAVARI,-4.35246203,-70.04295178,,125
100126,1477,BUEN SUCESO,0,0,,126
100127,1477,SANTA TERESA,-4.13983835,-70.51591379,,127
100128,1477,NUEVA ESPERANZA DEL YAVARI,-4.333044,-71.959017,,128
100129,1480,SANTA ELENA,-6.01939646,-74.08503764,,129
100130,1480,FATIMA,-6.689668,-74.410817,,130
100131,1480,SAN ANTONIO DE FORTALEZA,-6.763287,-74.400512,,131
100132,1481,FLOR DE PUNGA,-5.4046023,-74.15770233,,132
100133,1481,HUATAPI,-5.31024205,-74.0906582,,133
100134,1482,SINTICO,-5.55990652,-74.17951863,,134
100135,1482,TAMANCO VIEJO,-5.79426761,-74.28282515,,135
100136,1488,GENARO HERRERA,-4.90499422,-73.66463391,,136
100137,1483,SAN ROQUE DE MAQUIA,-5.83218091,-74.59743523,,137
100138,1483,ARICA VIEJO,-6.43337468,-74.77802043,,138
100139,1483,NUEVO JUNIN,-5.688304,-74.50356872,,139
100140,1483,PIURI ISLA,-5.79869549,-74.55526047,,140
100141,1483,NUEVO SAN JOSE,-5.94161739,-74.67638179,,141
100142,1483,NUEVO LIBERAL,-5.61558488,-74.66693626,,142
100143,1483,VICTORIA,-5.65916416,-74.68063238,,143
100144,1483,P.S I - 1 OBRERO,-5.77186338,-74.65945644,,144
100145,1483,BOLIVAR DEL MAQUIA,-5.56918843,-74.56951403,,145
100146,1484,CENTRO DE SALUD I-3 BRETAÑA,-5.25607497,-74.34552947,,146
100147,1484,SAN CARLOS DEL PUINAHUA,-5.33680584,-74.36071275,,147
100148,1484,PS I-1 MANCO CAPAC,-5.12397472,-74.2305585,,148
100149,1484,HUACRACHIRO,-5.49540392,-74.41637167,,149
100150,1479,C.S. I-4 REQUENA,-5.06288155,-73.8569342,,150
100151,1479,HUARMI ISLA,-5.07027513,-74.06525768,,151
100152,1479,GALICIA,-5.41868116,-73.86352813,,152
100153,1485,YUCURUCHI,-5.07750238,-73.90668951,,153
100154,1485,SAPUENA,-4.65697431,-73.54695164,,154
100155,1485,BAGAZAN DE SAPUENA,-4.725472,-73.53344,,155
100156,1485,EL SOL,-4.62121,-73.54257,,156
100157,1486,CURINGA,-6.008346,-73.692549,,157
100158,1486,CAPANAHUA,-6.444075,-73.799714,,158
100159,1487,SAN PEDRO,-5.83413999,-74.04504943,,159
100160,1487,IBERIA,-5.69352557,-74.13849198,,160
100161,1494,CENTRO DE SALUD I-3 JUANCITO DE SARAYACU,-6.03194009,-74.85340813,,161
100162,1490,HOSPITAL II-I  CONTAMANA,-7.34801882,-75.00736135,,162
100163,1490,PUESTO SALUD I-1 SANTA ROSA CHIA TIPISHCA,-7.3524114,-75.0072751,,163
100164,1490,PUESTO DE SALUD I-1 CANAAN,-7.3524114,-75.0072751,,164
100165,1490,PUESTO DE SALUD I-1 PROGRESO DE CONTAMANA,-7.5227,-75.03402,,165
100166,1490,HOLANDA,-7.57649,-74.98431,,166
100167,1490,PUESTO DE SALUD I -1 TUMBES,-7.62903,-74.99149,,167
100168,1490,PUESTO DE SALUD I-1 NUEVO EDEN,-7.87177,-75.48205,,168
100169,1490,PUESTO DE SALUD I-1 CHARASMANA,-7.84735,-75.36945,,169
100170,1491,PUESTO DE SALUD I-2 INAHUAYA,-7.11515964,-75.26500839,,170
100171,1492,CENTRO DE SALUD I-3 TIRUNTAN,-7.94643339,-74.84089759,,171
100172,1492,ROHABOYA,-7.75861331,-74.92381466,,172
100173,1492,PAHOYAN,-7.84771353,-75.01788447,,173
100174,1492,PUESTO DE SALUD I-1 MARISCAL CASTILLA DE PADRE MARQUEZ,-7.99912338,-74.7861425,,174
100175,1492,PUESTO DE SALUD I-1 ALFONSO UGARTE,-7.8327192,-74.81174535,,175
100176,1493,CENTRO DE SALUD I-3 PAMPA HERMOZA DE PAMPA HERMOZA,-7.2016648,-75.29771701,,176
100177,1494,LA PEDRERA,-6.00052444,-74.68518359,,177
100178,1494,MONTE BELLO,-6.16331069,-75.16775902,,178
100179,1494,PUESTO DE SALUD I-1 MAHUIZO,-6.34495156,-75.09378641,,179
100180,1494,NUEVO DOS DE MAYO,-6.42155936,-75.16281342,,180
100181,1494,PUESTO DE SALUD I-1 DOS DE MAYO DE SARAYACU,-6.39411278,-75.11657718,,181
100182,1494,CENTRO DE ALUD I-3 TIERRA BLANCA,-6.54976828,-75.17958948,,182
100183,1494,PUESTO DE SALUD I-1 HUAÑUNA,-5.94174287,-74.71092039,,183
100184,1494,PUESTO DE SALUD I-1 PUERTO ENRIQUE,-5.92262698,-74.83960591,,184
100185,1495,CENTRO DE SALUD I-4 ORELLANA,-6.91476797,-75.15865947,,185
100186,1465,C.S. I-3 SAN GABRIEL DE VARADERO,-4.5125192,-73.90534481,,186
100187,1465,C.S.  I-4 BALSAPUERTO,-5.8348331,-76.55968496,,187
100188,1465,VISTA ALEGRE DE BALSAPUERTO,-5.67540321,-76.63920539,,188
100189,1465,P.S. I-1 NUEVA VIDA,-5.49306034,-76.76252325,,189
100190,1465,P.S. I-1 PROGRESO DE BALSAPUERTO,-5.64917888,-76.5491232,,190
100191,1466,C.S. I-3 JEBEROS,-5.29104902,-76.28408123,,191
100192,1466,P.S. I-1 BELLAVISTA DE JEBEROS,-5.30451274,-76.46456037,,192
100193,1467,C.S. I-4 LAGUNAS,-5.22445921,-75.67552385,,193
100194,1467,P.S. I-1 PUCACURO DE LAGUNAS,-5.04728742,-75.54769293,,194
100195,1467,P.S. I-1 PUERTO VICTORIA,-5.06995253,-75.59497671,,195
100196,1467,P.S. I-1 ARAHUANTE,-5.31090553,-75.72586717,,196
100197,1467,P.S. I-1 BARRIO CENTRAL,-5.23916848,-75.68246704,,197
100198,1467,P.S. I-1 CHARUPA,-5.00064174,-75.8730797,,198
100199,1467,P.S. I-1 NUEVO MUNDO,-4.80634583,-76.01161012,,199
100200,1467,P.S. I-1 HUANCAYO,-4.65673909,-75.95701303,,200
100201,1467,P.S. I-1 TAMARATE,-5.31212492,-75.82048758,,201
100202,1468,C.S. I-3 SANTA CRUZ,-5.51222726,-75.8606824,,202
100203,1468,ISLANDIA DE SANTA CRUZ,0,0,,203
100204,1468,P.S. I-1 ACHUAL TIPISCHA,-5.45207246,-75.81551015,,204
100205,1468,P.S. I-1 LAGO NARANJAL,-5.43800419,-75.87816742,,205
100206,1469,P.S. I-1 JORGE CHAVEZ,-6.01569057,-76.02704287,,206
100207,1469,P.S. I-1 CUIPARI,-5.95467567,-75.96523941,,207
100208,1469,P.S. I-1 SONAPI,-5.99701166,-75.93301535,,208
100209,1469,C.S. I-3 SHUCUSHYACU,-6.01626018,-75.87608065,,209
100210,1464,HOSPITAL SANTA GEMA DE  YURIMAGUAS,-5.89353,-76.10645167,,210
100211,1464,C.S. 1-3 CENTRO ESPEC.MATERNO INFAN.AGUAMIRO,-5.88774833,-76.11304333,,211
100212,1464,C.S. I-4 PAMPA HERMOZA DE YURIMAGUAS,-6.10275,-76.26957,,212
100213,1464,P.S. I-1 PROVIDENCIA DE YURIMAGUAS,-5.72589,-76.0103,,213
100214,1464,C.S. I-3 SANTA MARÍA,-5.77113,-76.11411,,214
100215,1464,P.S. I-1 NUEVA ERA,-5.7869,-76.21209,,215
100216,1464,P.S. I-1 ZAPOTE,-5.8988,-76.07033,,216
100217,1464,P.S. I-1 LAGO SANANGO,-5.94155,-76.06417,,217
100218,1464,P.S. I-1 ALTO MOHENA,-5.888,-76.03579,,218
100219,1464,P.S. I-1 SAN PEDRO DE ZAPOTE,-5.75685,-76.18504,,219
100220,1464,P.S. I-1 JEBERILLOS,-5.73908,-76.23984,,220
100221,1464,P.S. I-1 ACHUAL LIMON,-5.870252,-76.207117,,221
100222,1464,C.S. I-3 MUNICHIS DE YURIMAGUAS,-5.8925,-76.2308,,222
100223,1464,P.S. I-1 VARADERILLO,-5.86912,-76.30996,,223
100224,1464,C.S. I-3 LOMA,-5.69345,-75.90825,,224
100225,1464,P.S. I-1 TUPAC AMARU DE YURIMAGUAS,-5.98019,-76.11333,,225
100226,1464,P.S. I-1 PUERTO PERU,-6.04629,-76.17695,,226
100227,1464,COTOYACU,-6.05174,-76.18898,,227
100228,1464,C.S. I-3 CARRETERA KM 1.5,-5.70154,-75.8678,,228
100229,1464,P.S. I-1 AA.HH. 30 DE AGOSTO KM. 17,-5.97216,-76.18056,,229
100230,1464,P.S. I-1 SAN JUAN DE PAMPLONA,-6.03655,-76.25779,,230
100231,1464,P.S. I-1 SANTO TOMAS DE YURIMAGUAS,-6.00774,-76.25037,,231
100232,1464,C.S. I-3 GRAU KM.40,-6.0727,-76.24155,,232
100233,1464,P.S. I-1 NUEVA ALIANZA,-6.05266,-76.31155,,233
100234,1464,P.S. I-1 SAN FRANCISCO PAMPAYACU,-6.04066,-76.32845,,234
100235,1496,C.S. I-4 SAN LORENZO,-4.82733167,-76.56119833,,235
100236,1496,P.S. I-1 LIBERTAD DE BARRANCA,-5.00287167,-76.13539333,,236
100237,1496,P.S. I-1 INDUSTRIAL,-4.92315,-76.39769833,,237
100238,1496,P.S. I-1 TIGRE PLAYA,-4.81050167,-76.82301833,,238
100239,1496,P.S. I-1 BUENA VISTA DE BARRANCA,-5.01436333,-77.24982,,239
100240,1497,P.S. I-2 SANTA MARIA DE CAHUAPANAS,-5.24814667,-77.037905,,240
100241,1497,BARRANQUITA DE CAHUAPANAS,-5.12837167,-76.93876167,,241
100242,1497,SAN MIGUEL,-5.358285,-76.79266167,,242
100243,1497,PALMICHE,-5.24569333,-76.78570833,,243
100244,1497,KAUPAN,-5.28720167,-76.98625167,,244
100245,1497,P.S. I-1 SAN ANTONIO DE CAHUAPANAS,-4.907215,-76.51454167,,245
100246,1498,C.S. I-3 SARAMIRIZA,-4.56787667,-77.42026667,,246
100247,1498,BORJA,-4.47032333,-77.53982167,,247
100248,1498,FELIX FLORES,-4.64201167,-77.50508833,,248
100249,1498,SACHA PAPA,-4.76698667,-77.57221333,,249
100250,1498,ATAHUALPA,-4.85160667,-77.48569,,250
100251,1499,P.S. I-2 PUERTO AMERICA,-4.72936,-77.06246167,,251
100252,1499,PUERTO ALEGRIA DE MORONA,-4.322785,-77.216575,,252
100253,1499,PIJUAYAL,-3.86974667,-77.16676,,253
100254,1499,CABALLITO,-3.84343,-77.286745,,254
100255,1499,SAN JUAN DEL MORONA,-3.053295,-77.64501333,,255
100256,1499,PANINTZA,-3.05380667,-77.45123167,,256
100257,1499,SHINGUITO,-3.49988333,-77.54559333,,257
100258,1501,NUEVO ANDOAS,-2.80377333,-76.46119667,,258
100259,1501,ANDOAS VIEJO,-2.90582667,-76.40109167,,259
100260,1501,P.S. I-2 ALIANZA CRISTIANA,-3.47511333,-76.43263333,,260
100261,1500,P.S. I-2 MUSAKARUSHA,-4.44992333,-76.65709167,,261
100262,1500,P.S. I-2 CHUINTAR,-4.82837167,-76.56082333,,262
100263,1501,SABALOYACU,-3.30452167,-76.33297,,263
100264,1501,P.S. I-2 LOBOYACU,-3.66712667,-76.35855333,,264
100265,1501,WASHIENTZA,-3.33481667,-76.56989667,,265
100266,1500,NUEVO PROGRESO - HUITOYACU,-4.07195167,-76.65293833,,266
100267,1500,NUEVA YARINA,-4.25238,-76.930675,,267
100268,1500,C.S. I-3 ULLPAYACU,-4.65086,-76.58828333,,268
100269,1500,UWIJINT,-3.20218,-77.06634833,,269
100270,1453,SAN JOSE DE LUPUNA,0,0,,270
100271,1460,IPRESS I-2 MASUSA,-3.72076562,-73.24022526,,271
100272,1460,CENTRO FUERTE,-3.64591,-73.31953,,272
100273,1454,SAN ANTONIO DE PINTUYACU,-3.7051237,-73.77877598,,273
100274,1463,II  MIRAFLORES (CAIJ),0,0,,274
100275,1462,ACLAS BELEN DE VILLA BELEN,-3.76456,-73.24462,,275
100276,1453,P.S. I-1 GALLITO,-3.82700466,-73.15581129,,276
100277,1455,SERAFIN FILOMENO,-4.160308,-72.938042,,277
100278,1489,BUENAS LOMAS,-5.994991,-73.369781,,278
100279,1458,HUAMAN URCO,-3.3185727,-73.21798481,,279
100280,1458,MANGUA DEL MAZAN,-3.31988154,-72.77567216,,280
